episode,reward,length,time
537,5.553417,7,1163.66278
538,20.655842,23,1166.923419
539,7.859853,9,1168.209004
540,9.163405,11,1169.738603
541,6.837262,8,1170.868752
542,22.849937,28,1174.725894
543,10.769867,13,1176.572909
544,12.105852,14,1178.536962
545,6.836445,8,1179.669392
546,3.816987,5,1180.389617
547,15.418867,18,1182.92426
548,22.372026,28,1186.872586
549,30.355774,40,1192.52152
550,1.730086,3,1192.957942
551,4.860193,6,1193.794208
552,1.665179,3,1194.228753
553,15.421507,18,1196.778861
554,31.178083,40,1202.355997
555,1.238756,2,1202.65627
556,8.494421,11,1204.176356
557,5.081172,7,1205.145289
558,33.488569,40,1210.81451
559,30.710509,40,1216.338337
560,30.861389,40,1222.010861
561,3.572178,5,1222.731475
562,33.021744,40,1228.289968
563,7.543655,9,1229.54254
564,6.419486,9,1230.819105
565,32.608194,40,1236.494902
566,5.836757,7,1237.468991
567,11.72275,13,1239.287322
568,8.372519,10,1240.690085
569,30.779776,40,1246.325084
570,11.859913,14,1248.296355
571,21.615723,24,1251.708966
572,30.937094,40,1257.325191
573,22.437443,27,1261.102098
574,8.039185,9,1262.362205
575,31.602597,40,1267.985876
576,12.658011,16,1270.243661
577,13.454678,16,1272.489257
578,10.512186,13,1274.296532
579,18.279395,21,1277.280382
580,13.039185,15,1279.440964
581,30.482392,40,1285.013529
582,5.305853,6,1285.859051
583,24.572519,34,1290.569146
584,37.174329,40,1296.112682
585,3.993511,5,1296.824114
586,8.107883,10,1298.199591
587,2.681714,4,1298.765111
588,16.150796,21,1301.715438
589,29.931179,40,1307.28397
590,8.307335,10,1308.683198
591,11.194741,13,1310.530343
592,32.06688,40,1316.102031
593,5.074253,6,1316.94418
594,16.495493,19,1319.623429
595,9.74704,11,1321.175648
596,15.426434,18,1323.705861
597,32.328591,40,1329.307514
598,22.729152,27,1333.102235
599,17.7915,20,1335.932737
600,30.056795,32,1340.384189
601,25.119626,28,1344.355776
602,11.196345,14,1346.326517
603,9.839185,12,1348.024323
604,9.480898,12,1349.709452
605,34.614227,40,1355.258356
606,29.846124,40,1360.846115
607,15.058365,19,1363.522022
608,7.19661,9,1364.758257
609,12.117933,16,1367.024332
610,1.029998,2,1367.298607
611,15.237686,17,1369.657423
612,4.993511,6,1370.501545
613,12.524837,16,1372.726487
614,11.355992,13,1374.556624
615,11.64001,13,1376.412294
616,27.377092,38,1381.715121
617,11.242109,14,1383.687497
618,2.861545,4,1384.263158
619,21.379736,29,1388.380535
620,3.74908,5,1389.097024
621,8.014658,9,1390.369577
622,32.731975,37,1395.531171
623,22.103344,26,1399.268689
624,32.154279,40,1404.965859
625,16.512821,23,1408.208941
626,16.261438,21,1411.159506
627,31.814642,40,1416.753789
628,18.715764,21,1419.74723
629,27.701206,33,1424.395155
630,13.063351,15,1426.504465
631,22.421744,27,1430.247813
632,9.859853,11,1431.798198
633,30.135332,40,1437.534677
634,3.748369,5,1438.242677
635,4.617737,6,1439.094425
636,25.928055,33,1443.634468
637,13.167723,15,1445.746035
638,22.387527,30,1449.923437
639,27.584164,34,1454.609242
640,6.267911,8,1455.724782
641,7.836461,9,1456.971641
642,13.788903,15,1459.10077
643,32.536754,36,1464.158932
644,4.679264,6,1464.985925
645,9.681534,11,1466.525028
646,9.692487,13,1468.359828
647,12.632692,16,1470.670394
648,11.478892,14,1472.670301
649,9.080373,11,1474.255369
650,27.685024,34,1479.184267
651,12.156282,13,1480.996907
652,6.892461,8,1482.116676
653,20.148753,24,1609.371804
654,4.661412,6,1610.224454
655,22.485068,28,1614.124129
656,16.240234,22,1617.160295
657,13.22614,15,1619.240147
658,31.244638,40,1624.777086
659,18.760815,23,1628.124013
660,23.365972,26,1632.272023
661,24.140314,27,1637.539858
662,22.150795,24,1642.364689
663,14.348234,17,1645.470052
664,18.342972,20,1648.799521
665,12.00388,14,1651.028033
666,20.66615,27,1660.357219
667,14.024613,16,1662.908751
668,7.464668,9,1664.149087
669,9.900815,12,1665.823083
670,3.790746,5,1666.510206
671,5.060711,7,1667.490987
672,31.861579,40,1673.074859
673,21.196351,23,1676.554804
674,19.880702,23,1681.042881
675,15.434144,17,1684.788864
676,5.347063,7,1686.329155
677,13.236533,14,1689.054354
678,13.899491,15,1691.764182
679,8.282955,10,1693.453164
680,22.87136,29,1698.087111
681,14.971278,17,1700.757069
682,25.729042,30,1705.426183
683,12.392436,14,1960.939743
684,10.377266,12,1962.80246
685,7.171043,9,1964.085419
686,3.923721,5,1964.783838
687,6.681331,8,1965.893756
688,31.193315,40,1971.46949
689,13.299666,15,1973.57102
690,2.913493,4,1974.126303
691,9.34783,11,1975.624755
692,14.211639,16,1977.798074
693,8.021703,10,1979.199126
694,24.967613,31,1983.446236
695,8.272222,10,1984.798535
696,10.780303,12,1986.470887
697,6.394744,8,1987.588012
698,29.071926,38,1992.898361
699,7.555561,9,1994.133158
700,5.680041,7,1995.150938
701,6.979122,8,1996.292014
702,5.879742,7,1997.312869
703,6.061626,8,1998.523701
704,11.425982,15,2000.859066
705,26.803628,37,2256.315354
706,35.169138,40,2263.350878
707,26.464886,28,2267.342722
708,15.474223,17,2269.700418
709,4.905181,6,2270.558498
710,15.168804,17,2272.938462
711,21.698401,28,2277.108445
712,7.015726,8,2278.237258
713,24.952295,34,2283.14056
714,8.234689,10,2284.590488
715,31.411351,40,2290.695318
716,30.071926,40,2296.91877
717,29.568062,36,2303.327862
718,4.252522,5,2304.054077
719,37.348114,40,2309.75891
720,34.090064,40,2315.541465
721,6.489615,8,2316.660404
722,19.794582,23,2319.950474
723,16.591047,20,2322.82748
724,11.194741,13,2324.637176
725,22.91534,26,2328.299614
726,11.194741,13,2330.124781
727,13.614227,16,2332.410971
728,13.972519,16,2334.717696
729,21.084881,27,2338.504685
730,9.728735,11,2340.161549
731,24.58539,32,2344.734417
732,3.800571,5,2345.47105
733,7.252519,8,2346.669114
734,14.978048,17,2349.164011
735,31.826244,40,2355.135835
736,8.460663,10,2356.945492
737,3.172656,4,2357.672752
738,6.437952,8,2358.81624
739,6.044524,8,2359.917759
740,7.589608,9,2361.198666
741,9.390779,11,2362.738817
742,6.857331,8,2363.86785
743,33.297746,40,2369.426239
744,10.105871,12,2371.091946
745,30.246063,34,2375.806718
746,10.836547,12,2377.485318
747,11.965907,15,2379.550648
748,9.435472,11,2381.088324
749,5.704618,7,2382.062709
750,5.41249,7,2383.020992
751,6.614477,8,2384.146545
752,31.773736,40,2389.70301
753,32.711881,40,2395.220859
754,1.905423,3,2395.651237
755,16.386032,18,2398.114724
756,11.172519,13,2399.907855
757,11.720465,13,2401.711227
758,3.745943,5,2402.378771
759,12.723591,15,2404.431189
760,3.665325,5,2405.148361
761,2.705159,4,2405.711177
762,32.647231,40,2411.26271
763,4.754194,6,2412.083063
764,4.703151,6,2412.909924
765,10.180819,12,2414.568795
766,24.562158,28,2418.422125
767,6.436445,8,2419.557099
768,23.898616,26,2423.093974
769,5.771027,7,2424.096634
770,33.876152,40,2429.577098
771,4.479264,6,2430.407308
772,3.793383,5,2431.092909
773,9.775635,11,2432.661469
774,33.337335,40,2438.185214
775,20.641864,22,2441.189593
776,27.856962,36,2446.141732
777,3.597285,5,2446.846105
778,36.272929,40,2452.4055
779,21.306978,28,2456.314012
780,21.81183,24,2459.638453
781,2.777215,4,2460.207132
782,26.109609,31,2464.524537
783,4.383208,6,2465.356315
784,19.746026,24,2468.67894
785,7.593507,9,2469.929645
786,25.607195,34,2474.622383
787,36.666797,40,2480.174318
788,33.326208,40,2485.734234
789,13.042469,14,2487.665943
790,10.33694,13,2489.480119
791,28.422997,40,2495.0973
792,15.884799,22,2498.148848
793,9.326837,11,2499.705394
794,11.194741,13,2501.493685
795,15.726579,18,2504.004651
796,9.279145,11,2505.523835
797,13.993503,16,2507.72857
798,17.919488,20,2510.519616
799,14.59059,17,2512.845027
800,18.253527,20,2515.58388
801,3.882419,5,2516.279897
802,33.515274,40,2521.906079
803,4.661412,6,2522.728491
804,17.306788,19,2525.381715
805,15.305424,20,2528.114402
806,14.431212,16,2530.333797
807,6.252519,7,2531.327983
808,9.314157,11,2532.863527
809,26.565399,30,2537.006081
810,30.313202,40,2542.480835
811,19.865447,22,2545.552034
812,9.045134,11,2547.064261
813,16.222246,22,2550.130561
814,14.20376,19,2552.759024
815,5.303256,7,2553.723833
816,9.814305,11,2555.264662
817,4.873504,6,2556.092985
818,5.575528,7,2557.055136
819,6.857512,8,2558.173988
820,1.493345,3,2558.620333
821,32.843309,40,2564.213117
822,17.001837,21,2567.160166
823,20.26653,22,2570.227286
824,14.463723,18,2572.734707
825,4.460751,6,2573.579275
826,20.856951,24,2576.863555
827,18.699859,20,2579.595572
828,32.315931,40,2585.122968
829,3.993507,5,2585.828666
830,5.017541,7,2586.892029
831,11.794963,14,2588.810385
832,33.171958,40,2594.422558
833,8.679139,10,2595.826081
834,30.533203,39,2601.282297
835,19.006508,23,2604.447849
836,30.400023,40,2609.952635
837,5.459916,7,2610.924174
838,30.377341,40,2616.456473
839,18.546062,21,2619.353291
840,14.790109,17,2621.727756
841,32.597122,40,2627.227381
842,15.039185,16,2629.430717
843,13.018415,14,2631.362964
844,22.332989,28,2635.242036
845,9.459915,11,2636.772292
846,13.299221,15,2638.828576
847,2.648877,4,2639.383253
848,21.713837,26,2643.024462
849,7.780816,9,2644.246962
850,8.722934,10,2645.601435
851,7.746858,10,2646.968462
852,9.058284,11,2648.495591
853,9.510991,11,2650.002293
854,6.977035,9,2651.23077
855,10.239185,12,2652.898539
856,8.838513,10,2654.270002
857,13.144554,15,2656.352559
858,4.524955,6,2657.18442
859,27.609269,31,2661.509372
860,23.356289,25,2665.053297
861,25.390131,28,2668.901461
862,17.804864,20,2671.656871
863,7.390133,9,2672.884239
864,27.036732,32,2677.308895
865,5.679163,7,2678.252124
866,7.703119,9,2679.499487
867,16.886153,22,2682.519761
868,16.32284,21,2685.405808
869,10.726834,13,2687.189238
870,9.151941,11,2688.735825
871,5.575695,7,2689.70117
872,3.850225,5,2690.391482
873,34.362453,40,2695.914858
874,11.458932,13,2697.756009
875,16.794741,19,2700.420474
876,17.572519,20,2703.187569
877,8.684193,11,2704.728701
878,14.153356,16,2706.937142
879,5.793507,7,2707.885377
880,22.992442,24,2711.24
881,17.361578,20,2714.024681
882,9.469212,11,2715.521947
883,5.836454,7,2716.498942
884,10.477011,12,2718.1466
885,31.366029,34,2722.813766
886,18.038801,20,2725.557194
887,21.252925,25,2729.011342
888,10.813062,12,2730.701889
889,13.950889,16,2732.920844
890,21.577437,27,2736.668095
891,32.17813,40,2742.308532
892,5.811935,7,2743.299559
893,6.067913,7,2744.275182
894,14.054955,16,2746.456425
895,31.601976,40,2752.041393
896,7.690738,10,2753.420222
897,16.249953,19,2756.102888
898,10.027648,12,2757.7674
899,32.77623,40,2763.323953
900,10.262139,13,2765.2353
901,17.023376,18,2768.588675
902,7.749056,9,2771.106458
903,29.40248,40,2777.524625
904,17.57685,21,2780.410921
905,18.503201,21,2783.335476
906,1.994312,3,2783.754095
907,20.330158,24,2787.044022
908,8.280889,10,2788.414326
909,9.925423,11,2789.936798
910,29.804034,32,2794.384365
911,16.380415,20,2797.203288
912,15.176412,16,2799.40916
913,7.652519,9,2800.658452
914,31.160815,40,2806.239247
915,5.7106,7,2807.222161
916,4.793511,6,2808.062885
917,24.775117,26,2811.667882
918,4.594068,6,2812.522851
919,36.955776,40,2818.032264
920,13.59221,15,2820.08671
921,4.646069,6,2820.92543
922,8.256805,9,2822.171154
923,8.789708,10,2823.559149
924,9.953612,12,2825.230871
925,14.653417,16,2827.469961
926,6.039186,7,2828.427969
927,26.978404,30,2832.570265
928,5.974598,7,2833.578165
929,30.892791,40,2839.170837
930,27.385512,33,2843.755725
931,6.371024,8,2844.866252
932,12.190003,14,2846.820245
933,12.773833,15,2848.88983
934,12.814305,14,2850.805013
935,4.768645,6,2851.642985
936,36.184742,40,2857.235829
937,12.703676,14,2859.18419
938,19.659103,22,2862.218398
939,12.586177,14,2864.150998
940,3.089715,4,2864.712875
941,4.882158,6,2865.55882
942,18.115373,25,2869.080932
943,23.477892,25,2872.567453
944,11.886158,14,2874.556408
945,24.89648,29,2878.545787
946,34.152558,40,2884.108874
947,6.747044,8,2885.214192
948,5.579343,7,2886.188849
949,35.016069,40,2893.574278
950,8.60255,10,2896.048636
951,10.58942,12,2899.004391
952,33.310555,40,2907.540619
953,18.812879,21,2913.226633
954,14.858014,16,2916.533302
955,30.270633,33,2921.292305
956,11.2,15,2923.394887
957,14.38895,16,2927.387125
958,15.058954,17,2930.466542
959,11.169632,13,2932.289549
960,13.024775,14,2934.276501
961,1.663419,3,2934.703269
962,30.519469,37,2939.864592
