episode,reward,length,time
572,0.420014,6,119.31268
573,9.0,9,119.536136
574,9.0,9,119.713659
575,-0.299923,5,119.874968
576,0.0,6,119.991897
577,-1.0,5,120.173269
578,-3.0,6,120.335025
579,-0.299923,5,120.47537
580,-1.0,5,120.612886
581,9.0,9,120.741396
582,1.0,6,120.887116
583,-3.0,4,121.067983
584,10.0,10,121.290735
585,-1.0,4,121.407706
586,9.0,9,121.556425
587,10.0,10,121.772892
588,0.0,6,121.92751
589,9.0,9,122.078125
590,9.0,9,122.221004
591,7.549949,10,122.497394
592,-1.57953,4,122.600154
593,1.0,7,122.779979
594,9.0,9,122.997617
595,-2.0,4,123.079136
596,8.618513,10,123.367925
597,9.0,9,123.580669
598,9.0,9,123.796598
599,10.0,10,124.030034
600,9.633112,11,124.309897
601,-0.299923,5,124.497542
602,2.0,8,124.701131
603,8.617423,10,124.94208
604,-0.31878,6,125.086848
605,8.617423,10,125.35169
606,0.0,5,125.521291
607,-0.524508,10,125.856268
608,3.0,9,126.039314
609,9.0,9,126.213275
610,10.0,10,126.460615
611,8.0,8,126.615029
612,-1.0,5,126.773848
613,9.0,9,126.955764
614,9.0,9,127.190989
615,9.0,9,127.488445
616,9.0,9,127.771251
617,9.0,9,128.047582
618,10.0,10,128.329621
619,1.0,6,128.464871
620,9.0,9,128.612772
621,8.615844,10,128.972019
622,-1.0,5,129.099103
623,-2.0,5,129.268077
624,10.0,10,129.560686
625,9.0,9,129.804298
626,10.0,10,130.07928
627,-0.57992,5,130.183413
628,-1.0,6,130.379243
629,-1.0,5,130.531974
630,0.700013,6,130.653772
631,-2.0,4,130.762258
632,9.0,9,130.912681
633,9.0,9,131.186637
634,-2.0,5,131.358954
635,0.0,6,131.4978
636,9.0,9,131.765439
637,8.0,8,132.026151
638,-5.0,1,132.041032
639,0.0,6,132.248097
640,-1.0,5,132.405883
641,-2.0,4,132.487739
642,10.0,10,132.738823
643,-1.0,5,132.861341
644,8.0,8,133.07401
645,2.0,13,133.555292
646,0.0,5,133.717296
647,2.42,8,133.920167
648,0.0,5,134.070454
649,-1.0,6,134.291557
650,-1.0,5,134.438885
651,0.0,6,134.629183
652,0.420014,6,134.759618
653,9.0,9,134.909125
654,0.0,6,135.129354
655,9.0,9,135.330051
656,-1.0,5,135.460517
657,1.0,7,135.655179
658,7.29705,10,136.064373
659,-1.84084,4,136.153744
660,-1.0,5,136.282247
661,-1.299552,4,136.408945
662,4.472863,13,136.793845
663,-1.0,5,136.929041
664,-1.0,6,137.117334
665,9.0,9,137.298941
666,-1.0,5,137.413142
667,-1.0,6,137.630884
668,0.0,6,137.839652
669,9.0,9,138.111906
670,-1.0,5,138.205812
671,9.0,9,138.497178
672,-0.382068,6,138.681835
673,9.0,9,138.950444
674,-1.0,6,139.207006
675,9.0,9,139.465324
676,9.0,9,139.72793
677,-1.0,5,139.899227
678,8.0,8,139.985981
679,3.0,13,140.567116
680,9.0,9,140.775745
681,10.0,10,141.067546
682,9.0,9,141.273029
683,9.0,9,141.527992
684,8.618513,10,141.845722
685,9.0,9,142.076543
686,9.0,9,142.274172
687,-0.57992,5,142.40781
688,-0.373185,9,142.633063
689,0.0,5,142.79506
690,10.0,10,142.99369
691,-2.0,4,143.090423
692,10.0,10,143.343758
693,8.0,8,143.571253
694,0.420014,6,143.702255
695,-2.0,5,143.835828
696,9.0,9,144.037496
697,-0.841249,5,144.202146
698,1.0,7,144.329072
699,8.0,8,144.602991
700,-2.0,4,144.701878
701,10.0,10,144.869002
702,-1.0,7,145.13781
703,10.0,10,145.349829
704,0.0,6,145.420152
705,-1.0,5,145.582429
706,0.0,6,145.735803
707,9.0,9,145.985918
708,-5.0,1,146.028071
709,0.0,5,146.183871
710,0.0,6,146.372076
711,-1.366575,6,146.497545
712,10.0,10,146.733316
713,0.0,6,146.968904
714,-1.646455,7,147.246782
715,3.0,9,147.491834
716,-3.82443,2,147.571759
717,8.681208,10,147.786629
718,0.700013,6,147.913493
719,-1.0,5,148.091464
720,9.0,9,148.349181
721,-0.841249,5,148.498854
722,0.0,6,148.664502
723,8.0,8,148.906169
724,-2.0,3,148.991688
725,10.0,10,149.131941
726,8.562943,11,149.467106
727,0.0,6,149.643245
728,1.158669,7,149.797699
729,8.0,8,150.006228
730,9.0,9,150.208107
731,-0.57992,5,150.387785
732,9.0,9,150.796676
733,-1.299552,4,150.8773
734,0.0,6,151.048781
735,-1.0,5,151.185325
736,7.562943,10,151.37915
737,9.0,9,151.57361
738,-1.0,5,151.663224
739,9.0,9,151.809221
740,0.0,6,151.978653
741,4.233445,13,152.49999
742,10.0,10,152.805841
743,8.62673,10,153.101494
744,8.633113,10,153.316074
745,-1.84084,4,153.449145
746,9.0,9,153.687748
747,0.0,5,153.85591
748,-1.0,5,154.028039
749,8.0,8,154.24034
750,10.0,10,154.448216
751,10.0,10,154.675215
752,9.0,9,154.855171
753,-2.365057,6,154.945644
754,0.0,5,155.104591
755,9.0,9,155.314192
756,-1.0,5,155.446631
757,9.0,9,155.636399
758,9.0,9,155.87023
759,10.0,10,156.300165
760,-5.0,1,156.362299
761,10.0,10,156.59722
762,-1.0,5,156.72753
763,-1.0,5,156.834625
764,9.0,9,157.007887
765,0.0,5,157.173962
766,9.0,9,157.346851
767,-1.0,5,157.431415
768,-2.0,4,157.52188
769,10.0,10,157.871635
770,4.0,13,158.434292
771,-1.0,5,158.563729
772,9.0,9,158.835975
773,0.0,6,158.97379
774,0.0,5,159.129075
775,0.0,6,159.259497
776,0.0,6,159.422169
777,10.0,10,159.758164
778,7.552042,11,160.037746
779,10.0,10,160.196355
780,-2.0,4,160.331478
781,-2.0,4,160.457978
782,3.0,9,160.581294
783,7.626732,9,160.945931
784,9.0,9,161.299576
785,-1.0,5,161.469471
786,1.0,7,161.686093
787,-1.366575,6,161.87965
788,-1.0,5,162.034155
789,9.0,9,162.250265
790,0.0,6,162.408967
791,-1.0,5,162.545517
792,-1.0,5,162.658186
793,9.0,9,162.877333
794,-1.0,5,163.023719
795,9.0,9,163.197573
796,8.615645,10,163.374736
797,-1.0,5,163.50307
798,-2.0,4,163.610826
799,8.617423,10,163.889934
800,9.0,9,164.155366
801,-0.841249,5,164.302021
802,-1.0,6,164.459029
803,8.0,8,164.629427
804,9.0,9,164.873353
805,-1.0,5,165.020251
806,-1.57953,4,165.119387
807,9.0,9,165.371817
808,9.0,9,165.547737
809,9.0,9,165.768389
810,9.0,9,165.94383
811,9.0,9,166.084436
812,-0.841249,5,166.158385
813,3.620415,6,166.319601
814,-1.0,7,166.57148
815,-1.0,5,166.715175
816,0.0,6,166.895219
817,9.0,9,167.08086
818,0.0,6,167.185448
819,-3.0,12,167.543551
820,10.0,10,167.860892
821,0.0,6,168.067907
822,10.0,10,168.40563
823,-1.372771,6,168.627852
824,-1.372771,6,168.786321
825,0.0,6,168.929493
826,9.0,9,169.168477
827,0.158681,6,169.358849
828,-0.841249,5,169.475737
829,-2.373197,6,169.676586
830,7.626732,9,169.957691
831,9.0,9,170.131783
832,9.0,9,170.331926
833,10.0,10,170.673911
834,-0.382068,8,170.866957
835,11.0,11,171.101517
836,0.0,6,171.271595
837,-1.0,5,171.38264
838,0.0,5,171.528455
839,-2.0,4,171.705668
840,9.0,9,171.955289
841,0.700013,6,172.090838
842,-0.373185,7,172.222668
843,8.0,8,172.415015
844,-1.0,9,172.697779
845,0.0,5,172.80841
846,0.0,6,173.01304
847,9.0,9,173.203908
848,9.0,9,173.345108
849,8.615844,10,173.620631
850,9.0,9,173.90164
851,0.0,6,174.080789
852,0.0,6,174.19
853,-1.0,5,174.34454
854,10.0,10,174.558008
855,9.0,9,174.679509
856,0.0,6,174.842222
857,8.0,8,175.049718
858,10.0,10,175.21576
859,9.0,9,175.411949
860,-1.0,6,175.577793
861,10.0,10,175.755825
862,8.615645,10,176.02448
863,10.0,10,176.272429
864,-1.0,10,176.623137
865,-1.0,5,176.775912
866,0.0,6,176.987138
867,-0.57992,5,177.138292
868,-0.299923,5,177.256466
869,0.0,5,177.327544
870,8.0,8,177.5931
871,-1.0,5,177.721618
872,9.0,9,177.973899
873,9.0,9,178.120186
874,0.0,6,178.283972
875,0.0,5,178.37483
876,9.0,9,178.691542
877,-0.681243,6,178.859836
878,9.0,9,179.013934
879,10.0,10,179.243072
880,9.0,9,179.58036
881,11.0,11,179.854579
882,0.0,6,179.998512
883,9.0,9,180.208219
884,-1.57953,4,180.320724
885,0.0,6,180.473537
886,0.0,6,180.578541
887,9.0,9,180.73285
888,7.475492,11,181.009403
889,-1.372771,6,181.140933
890,1.0,7,181.369199
891,9.0,9,181.522223
892,-0.841249,5,181.629505
893,10.0,10,181.918135
894,-2.0,9,182.192917
895,-2.0,4,182.310938
896,-2.0,4,182.442134
897,8.681208,10,182.654895
898,9.0,9,182.898461
899,8.681208,10,183.161885
900,9.0,9,183.401054
901,8.617423,10,183.722003
902,8.615645,10,183.889625
903,0.0,6,184.095541
904,10.0,10,184.346555
905,9.0,9,184.631919
906,8.633113,10,184.856337
907,-1.57953,4,185.023116
908,0.0,6,185.215514
909,-2.0,6,185.436158
