episode,total_reward,episode_length,crashes,avg_speed,collision_reward_sum,right_lane_reward_sum,high_speed_reward_sum,on_road_reward_sum
70,33.57345834009338,40,0,0.7457258497926845,0.0,40.0,15.900468775350166,40.0
71,33.22595867051986,40,0,0.5001247386262211,0.0,40.0,14.597345014449521,40.0
72,31.201992701381055,40,0,0.5000000000000003,0.0,29.666666666666664,9.590805963512283,40.0
73,10.579342959607516,13,1,1.6603453299964537,1.0,0.0,9.672536098528186,13.0
74,29.494029702612405,40,0,0.5005380869516738,0.0,0.0,10.602611384796504,40.0
75,31.049038168544868,40,0,0.503026546976083,0.0,13.33333333333334,13.100559798709948,40.0
76,30.8259824096612,40,0,0.5000000000000003,0.0,40.0,5.597434036229504,40.0
77,30.694148001393447,40,0,0.5000000000000003,0.0,40.0,5.10305500522544,40.0
78,30.69251191622758,40,0,0.5006237860913123,0.0,40.0,5.096919685853403,40.0
79,28.271362335984023,40,0,0.6036415517839492,0.0,0.0,6.0176087599400985,40.0
80,29.205259012705262,40,0,0.5000000000000003,0.0,27.666666666666664,2.6030546309780287,40.0
81,30.183035424694328,40,0,0.5000031125740809,0.0,34.33333333333333,4.603049509270406,40.0
82,32.937354340688934,40,0,0.5000025811122166,0.0,39.666666666666664,13.598412110916799,40.0
83,29.894148001393464,40,0,0.5000000000000003,0.0,40.0,2.1030550052254537,40.0
84,31.378540083831062,40,0,0.5000000128804952,0.0,38.33333333333333,8.086191981033167,40.0
85,29.760799329777303,40,0,0.5000000000000131,0.0,34.0,3.102997486664879,40.0
86,11.95523317990428,15,1,1.4521205392908458,1.0,6.666666666666667,8.165457757974375,15.0
87,31.97651847172112,40,0,0.7249886974538347,0.0,40.0,9.911944268954196,40.0
88,25.960814668060124,35,1,0.43361975308642015,1.0,35.0,3.6030550052254475,35.0
89,30.405130042317964,40,0,0.5005172012679557,0.0,35.666666666666664,5.102570992025712,40.0
90,30.692652761058078,40,0,0.5000000000000003,0.0,40.0,5.097447853967757,40.0
91,31.15188412206325,40,0,0.5177111218091653,0.0,39.0,7.069565457737212,40.0
92,11.114868470426357,14,1,0.8495080889889903,1.0,4.666666666666666,8.01409009743218,14.0
93,31.580296106237103,40,0,0.5000000129447743,0.0,39.33333333333333,8.592777065055799,40.0
94,28.42748133472679,40,0,0.5000000000000003,0.0,0.0,6.603055005225446,40.0
95,33.22049191838857,40,0,0.5249904892268235,0.0,40.0,14.576844693957138,40.0
96,1.8399878635520297,3,1,5.002570157656754,1.0,0.0,1.8999544883201107,3.0
97,30.489100744311955,40,0,0.5000000000752636,0.0,39.0,4.58412779116983,40.0
98,29.160796122015192,40,0,0.5000000030176968,0.0,22.999999999999996,3.6029854575569376,40.0
99,29.625976964491166,40,0,0.5000004410707255,0.0,40.0,1.0974136168418567,40.0
100,30.960144687946038,40,0,0.5030474325607683,0.0,40.0,6.1005425797976445,40.0
